comment,like,recom_cnt,unlike,url
현지에서는 녹물rust라고 농담으로 말하죠 ㅋㅋ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
트럼프 당선보다 저게더 끔찍하다니 .. 미국도 병진들많어.,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
엥? 저거 환타 아니었어? ㅋㅋ 음료 뭘로드릴까요 그러면 환타요 그랬는대 ㅋㅋㅋ,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
하이씨보다는 하히라,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
어차피 미란다나 하이씨나 오란씨나 판타나 오렌지향 설탕물이잖음? 뭘 패스트푸드 가게 가서 건강 챙길 생각을ㅋㅋㅋ,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
"하이씨는 80년대 학교 매점에서 주로 팔았던 음료수죠..팩음료수로 주로 팔렸습니다..당시 김민종 CF로 빵 터진 피크닉이 좀더 대중적이었는데, 학교 매점에서는 하이씨가 대표적이었다는 기억이네요..당시 아버지께서 코카콜라 수입판매한 두산식품에 계셔서 코카콜라 제품에 애착이 가긴하네요..사이다는 킨사이다, 후엔 스프라이트(당근 사이다 대표는 칠성), 환타(써니텐, 오란씨), 암바사(밀키스, 크리미), 보리보리(맥콜, 보리텐), 파워에이드(포카리스웨트, 게토레이)..아버지께서 힘들게 경쟁하신터라..집에서 칠성사이다 병뚜껑만 나와도 난리.",7,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
하이씨가 범양식품에서 나왔지 그땐 좋았는데,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
재고처리해준데...ㅎ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
환타는 뭔가요?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
어차피 죄다 콜라 사이다 주스 쉐이크 인걸,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
맥도날드가 아직도 한국에서 퇴출이 안됐단  말임묘?,2,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
맥도날드 갑의횡포,0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
이딴게 우리랑 무슨상관이 있다고 기사를 내보내냐?여기가 미국이냐?우리나라에서 하이C인지 뭔지 먹었었냐?,7,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
저거 색소 설탕물 향료 덩어리,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
에이씨는?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
그에 비해 헬조선은 그냥 콜라 스프라이트 환타가 해외에 비해 너무 단순하고 다양하지가 못함 메뉴가 ㅇㅇ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009231791
스윙이 제일 많이 그만둔다만 맥도날드의 직급과 체계는 쥐어짜기 위해 있다 만약 알바로 하겠다면 한달이상하는 것은 시간 낭비다 지나치게 노력할 필요 전혀 없다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=110&oid=028&aid=0002367141
시간당 9유로가 사실이라면 한달 2백도 못번다는 이야긴데 독일에서 그 돈으로 살 수 있나? 기자가 의도적으로 빠져먹고 안 올린 내용이 있지싶네.,6,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=047&aid=0002152119
"결국 편리라는 것은 타인의 희생에 기인한다.
매일보는 편의점 알바, 라이더,택배기사,대리기사 이런분들에 대한 따뜻한 말한마디라도 전하자",38,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=047&aid=0002152119
범죄자 가 득실 거리나 ?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=047&aid=0002152119
"한국 현실이나 되짚어보자..
최저시급에 늦게 배달하면 까이는 한국에 대한게 더 와닿을듯 하다",12,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=047&aid=0002152119
장사안되면 올려야지 장사하는 사람은 죽어라고. 인건비는 왜올리냐,2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
치킨버거는 역시 맘스터치,38,1,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
안먹으면 돼,38,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
가격인상이 부담스럽긴 하다...그런데...실적을 만회하려고 인상하냐고 물어보는 기자는 기업의 생리를 알고나 있나???그럼 손실 보고 그대로 폭망하랴?????타이틀 뽑는 솜씨하고는...,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
맥도날드가 가격상승의 주범이고 지금도 기회다 싶어 또 올린대잖냐 케프씨 욕할거 없다 맥날이 개문제,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
KFC는 전년에 가격을 대폭 인하했었는데 이번에 올린다는 그만큼 상황이 좋지 않다는 거죠. 적자가 났으니...,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
얼른 시급 만원으로 올려서 만원짜리 햄버거세트 먹자~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
시급 만원 외치는 쉐이들 아닥하고 먹어라,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
"적자가 나서 가격올리는게 잘못하는것도 아닌데
물론 가격올려서 잘되긴 힘들겠지만",2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
"역시 가격안올린것은 롯데리아 밖에 없네
앞으로 롯데리아를 주로 이용해야겠다",0,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
내월급이나400원올려도 그럼사먹으께,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
그래 다올려라 ~~~~~~~~~~~~~~~~~~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
호호호호호호. 25년 전에 마지막으로 햄버거를 사먹어봤던 그 브랜드네? 호호호호호호. 아직도 존재했음에 탄복.,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
적자면 올리는게 맞지뭐... 그 가치가 없으면 소비자는 안갈테고...,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
너무많다.. .. 브랜드가.....,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
자기네 제품 가격을 올리던 말던 왜 난리야.. 안 사면 죽인다고 강매를 하던?,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
적자라서 가격 올리는게 뭐가 이상함?,4,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
적자 나서 가격 올린다 잖아 믿을지 안믿을지 모르겟찌만,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
오른지 얼마나 됐다고 또 올리냐... 1~2년에 한번 이상은 올리느듯;;,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
kfc 한번도 안먹어봤고 주변에 먹는사람도 못봤음,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004005643
맥도날드는임원이나간부들 챙겨먹는 일자리입니다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000371319
이전버젼뉴스에서 프렌차이즈화에 갑질 운운한다고 한국민 까더니 지네나라서는 스티브씨가 프렌차이즈라도 매장별 다양성을 존중하는 새정책성공했다 떠든다 겉과 속이 다르고 강한데 약하고 약한데 강한 정말 진정한 자본주의 동물이다,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000371319
맥도날드 또럼푸 미국대통룡 각하전하 킹왕짱 사마 께서 계시기 때문,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000371319
확실히 부담 없이 먹을수있는 가격대로 승부 본거 그리고 은근히 땅투기에가까운 매장 선정...롯데리아는 점점 하락하는이유 고급버거도아닌것이 고급버거가격으로 계속 오름 특별한 서비스도 없고 제휴서비스를이용하므로서 서민들 호구인증....한가지말해주면 포이트 제휴되는 곳은 가격대비 메이커 값이 심함...제휴포인트써도 비싼거임 포인트는 포인트대로 날라가고....,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000371319
LG그램 쓰고 있는 사람으로써 괜히 내가 뿌듯하네요,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0003775829
나도 외국을 많이 가보긴 했지만  부다페스트는 못 가봤다. 나중에 기회가 된다면 이 동화 속의 풍경 같은 부다페스트를  한 번 가보고 싶다.,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=016&aid=0001242788
25년 지났네요 직장 다 때려치고 젊은 날에 유럽여행 75일 했던 기억이 납니다,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=016&aid=0001242788
삼성이 크긴 크구나,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=025&aid=0002719370
중증장애아동 치과 진료 지원 정말 필요하네요! 기부도하고 선물도 받고 로날드가족걷기 신청했습니다!,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0002745350
"해외주식에  관심이  많은데    다음 기사도
연재  해주세요",1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003995966
"에스에이엠티.....4차 산업혁명으로 반도체 빅사이클 시작 최대 수혜주로 카메라 모듈부분 매출 6천억.. 거기다가 사물인터넷, 자율주행, 전기차, IT웨어러블등 반도체 수요가 폭발적인 성장을 하게된다.......... 16년 매출 1조, 순익은 386억. PER 5, PBR 1.4 시총 2450억. 1인당 순익 5억으로 상장사 전체 1위............. 반도체, IT부품 개발부터 양산까지 토탈 솔루션 제공업체로 매년 시장점유율 50% 넘는 최대수혜주이나 시세없던 처녀주. 배당 6%, 올해는 7%예상, 기관 및 세력 모집",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003995966
주연씨  언론 플레이에 밑밥 까는것 선수네,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=241&aid=0002672569
화답을 진짜 일자리가 해줘야지 왜 최저주는 레이버쟁이 알바자리가 화답하냐고!!!,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003175814
그렇게 잘해주는데 해마다 2000명 알바결원이  왜생기냐?그중 300명 입사도 to있다 소린데 요즘  오죽하면 정직원이 나가겠나,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003175814
맥도날드무기직말고정규직으로바로전환해라.우리나라에서돈만벌지멀고~흉내만내지마라,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003175814
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯 (--)(__),2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003175814
원래 그리 뽑을 예정이었구만 ㅋㅋ 홍보일 잘하네,2,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0003175814
"선진국은 정규직원에 대한 해고 및 급여삭감등이 큰 제한없이 가능하니까 노동시장이 탄력적으로 움직이고 비정규직이 많지 않은데, 우리나라는 귀족노조가 자기 밥그릇만 챙기니 결국 비정규직 양산의 주요원인이 되고 기업은 신규고용 창출에 소극적이고 해외 이전에는 적극적일 수 밖에없다. 결국 청년실업, 비정규직양산, 하청업체 부실 등 총체적 원인은 귀족노조와 재벌들의 야합에 있다고 봐야한다.",5,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
조까 해보지도 않코… 주5일제 노무현이 만들때 그리도 기업에서 반대햇지?? 지금봐라 기업들 망햇냐?,65,2,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
니네 유보금 쓰지도 않는데 좀 덜 적립하면 되잖아 ㅉㅉ,0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"아무리 대기업에 도급업체로 있어도 업체명,급여지급이 도극자체지급이면 간접고용이 되는거지
이게 직접고용이냐?거기다 대기업임원이퇴사후 도급업체사장으로 온다면 이건불법이지",2,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"미국과 일본은 바보인가 ?--- 미국과 일본이 바보여서,, 노동인권의 생각이 없어서,, 노동 유연성 확보하는줄 아는가 ? 미국과 일본의 사회는 한국보다 먼저 경험자 사회다,, 앞서가는 사회란 말이다,, 노동유연성 확보 못하면,, 사업하지 말라는 말이지.... 전원 정규직화 말이되는 말인가 ? 이건 공산주의사회도 아니고",2,1,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"대기업에 기술력을 기반으로 솔루션이나 부품,소재를 제공하는 협력업체가 아니라 단순 인력 파견만 하는 용역업체 성격의 협력사는 없어지는게 낫다고 본다..",37,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"사내 협력업체도
매3년마다 하지 엘지 도레이 근무자 정 직원의50 아님60정도의  퍼센트",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"사내 협력업체도
매3년마다 하지 엘지 도레이 근무자 정 직원의50 아님60정도의  퍼센트",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
조선업에서는 정직원으로해줘야한다 정규직 비정규직 임금차이 혜택차이가너무심하고 대우도 못받는다 협력업체도 마찬가지 협력업체 없어져야한다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
아 몰랑 주 4일제나 해줘...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"많이 자셧음 토해낼줄도 알아야지
만날 배떼지 불러야되나
욕심이 한도가 없네",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
아 탁상공론들..한마디로 새대가리에서 나오는 정책...상한제 만큼 기용하고 더 고용안함으로 기존 비정규직 일복 터지거나...외주로 돌리며 아예 명함도 바뀔판이구만..그나마 대기업 2년 경력이 도움이되어 잘풀리곤 했는데...어휴 저 빨갱이 닥대가리들과 그를 지지히는 개돼지들..한심하다 한심해...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
어떤 건설업계 누가 그딴 소릴한거지? 당연히 현장끝나면 소속회사 다른현장으로 가는게 당연한건데 현장계약직으로 들어갔다가 현장끝났다고 누가 미쳤다고 다른회사 현장 구해서 가고싶겠냐 미치ㄴ늠 말은 똑바로해라,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
동일 노동 동일 임금 바보들아!!!!!,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
비정규직없는 세상 만들어주세요,1,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
세무조사해서 탈탈 털어봐 오너랑 이사진들 얼마나 처먹는지...세무조사하면 인건비가 부담인지 기자놈들이 돈쳐먹고 기사 쓰는지 전경련이 사주 했는지 다 나온다 적폐언론 적폐전경련 처리하자,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"세무조사해서 탈탈 털어봐 오너랑 이사진들 얼마나 처먹는지...세무조사하면 인건부가 부담인지 
기자놈들이 돈쳐먹고 기사 쓰는지 전경련이 사주 했는지 다 나온다
적폐언론 적폐전경련 처맇하자..",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
"부당한 이익을 당연한 이익으로 생각하고 있는 딱 그대로의 노예주의 말이군요...
부의 공평한 분배로 생각하지 않고 재수없이 걸린 5년의 권력자에게 세금 삥 띁긴다라는 마인드가 그대로 들어나는 말.......이정권 끝나기전에 싹 없던거처럼 자회사삭제나 대량 계약직 강제 전환 노릴듯....",0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
인건비 부담이 준조세라고?? 필요한 비용을 지출하는게 준조세? 말이 되는 얘기를 해야지..,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
기자님 기업들 입장 대변인?,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003946271
배고파...,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009273011
파이브가이즈 너무 맛있음.... 아 그립다 ㅠㅠ 땅콩도 ㅠㅠ,1,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009273011
대세는 항상 바뀌지,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0009273011
맥도날드 같은 질 낮은 업체를 보도화하는것 이해가 안됨  맥도날드는 한국에서 이젠 영업청산해야 합니다,0,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=081&aid=0002821088
도서관 지어주세요~~,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003872374
행복주택을 지어 서민들 주거복지 실현하십시오,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003872374
"현재의 행정을 더 신경써주시고 더 분발해주세요
구청 공무원 여러분들은  눈코뜰새 없어야 합니다..",3,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003872374
"행정타운 이런거좀 그만 만드시고,  관 중심이 아닌  구민 중심으로 바꿔주세요,
행정을  얼마나 잘하시려고,  또 행정타운 입니까.  관청을  크게 으리으리하게 짓는것,
시민 입장에서는 정말 꼴보기 싫습니다.

그리고,  9호선 신목동역 주변좀 정리해주세요,  신목동역 나와서  출구에  건설장비가 주차되어있고 지저분합니다.  그리고 1단지나 우성아파트로 가는 길목 좀  사람이 걸어다닐수 있게,  정비좀 해주세요,  밤에 무서워서  어디 걸어다니겠습니까?   우성아파트 앞에  자전거 거치대도 좀 해주시고요,
행정타운 짓는거보단",8,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003872374
"김수영 구청장님 적극 응원합니다
목동이 인구대비 상업시설이 적은데
유수지의 복합 계발을 기대할게요
목동 재건축 설명회도 열어주세요^^",10,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003872374
노오력을 해야지 노오오력이 부족해서 그래 ㅉㅉ 요즘 늙은이들은 근성이 없어 근성이! 의지를 가지고 노오력 하지 않고 포기하기 바쁘네,4,1,23,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
노인들도 배워야죠. 한번배우면 더 쉬워집니다. 노인이라고 무조건 회피하려 하지 마세요.,13,1,22,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
자기 부모님 생각도 해보시고 조부모님 생각도 해보시고 생각 좀 하고 댓글 좀 다시길...우리도 얼마 지나면 노인됩니다...,15,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
"무인을 사용해 보니
정이 없더군요
배가 고파서 패스트푸드를
먹는 것은 아니거든요
매출이 당장은 늘지 몰라도 ..
저는
앞으로는 대면주문 하는 곳으로 가야겠어요",2,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
아니 여기 댓글 다 왜이래?,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
댓글에 못배운 애들이 왤케 많냐,5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
최소한 서비스 정착할 때까지는 무인 단말기 옆에 직원 세워서 어르신들 힘들지 않게 해드리자...,29,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
저게 더 좋치않냐,3,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
우리같은 젊은 사람들이 도와드리면 되죠 그게 뭐 어려운 일이라고,17,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
노인들은 햄버가보다는 떡이 좋겠어요. 떡집에는 무인포스 아니에요. 햄버거는 몸에도 안 좋아요. 효도하는 마음으로 패스트푸드같은 정크푸드 가게에 노인출입금지. 초등저학년 이하 유아도 출입금지시키자,4,0,24,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=293&aid=0000019831
인건비 부가세공제!!!!추진해주세요~~ 이것만 해주면 최저시급 만원 가능합니다!!! 사업자와 근로자가 함께 살수 있는 해결책입니다. 부가세 공제 해 주시면 부족한 세금은 근로자가 오른 월급만큼 소득세를 더 내게되고 많은 기업들이 사람을 더 고용하게됩니다. 아웃소싱을 통하면 부가세 공제가 되는데 정규직은 부가세 공제를 안해주니 아웃소싱 업체를 쓰는겁니다. 인건비 부가세 공제해주면 자영업자 중소기업 시급 올려도 유지가능합니다.,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=110&oid=028&aid=0002364260
"중소기업이 지옥인걸 바꿔야지, 공무원만 많이 뽑는다고 되냐?",8900,132,196,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
"질낮은 일자리가 결국 이런 시국을 만들었다
이건 누구의 잘못인가?",6078,92,163,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
독일 친구가 나에게 그러더군.....공무원에 대한 인기를;;;;정말 이해 할수가 없다고.,4689,87,278,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
나도 문과 고3인데 얘들보면 요새 전부 졸업하고 공무원시험준비한다던데 고3밖에안됫는데 그게 왠만한 고등학생 평균 생각이 된듯 ..,4852,57,147,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
더 다양한 탈출구를 공정하게 만들어줘야지 그 좁은문 과다하게 더 늘려준다고 하는게 해결책인가?,4040,39,158,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
이렇게 공부해서 얻는게 정규직공무원 자리입니다 알바처럼 알음알음으로 들어와서 좀 비비적댔더니 정규직전환해주는건 공시생들에 대한 배신입니다,756,32,72,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
웃긴게 공무원이라는직업도 어느정도 집안에 여유가있고 부모님이 쌓아놓은 재산이있는 상태에서 선택한다면 중산층 (큰빚없이 무리하지않는선에서 어느정도 남들이하는 의식주를 해결하며 사는) 으로 살순있지만 그렇지않은 지지리 궁상상태에서 된다면 30년은 아둥바둥 만원짜리한장 아끼며 빚갚다 퇴직금받고 그냥 밥만 먹다 살아야됨;;;,960,24,54,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
내 친구는 공무원을 욕한다. 창의적이지도 않고진취성도 없다고 안좋게 본다. 근데 내 친구는 회사에서 야근을 한다. 창의적이지도 않고 진취성도 없는 업무를 보기위해 욕하면서 그 일을 하고 있다. 이 모순은 뭔가.,694,23,51,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
"근데 공무원이 되도 장밋빛인생은 아닌데... 일반중소기업이 너무 구지고 대기업은 금방짤리고 고용불안이
정말 심각한 문제같다 공무원 몇만명 늘린다고 바로 해결될일은 결코아닌듯",946,22,38,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
"재인아  청년들이 꿈을 꿀수있도록  좀 바꿔줘라  
공무원이 꿈인 나라가 어딨노 세상에",476,16,48,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
이 나라는 답이 없다 다 공무원에만 매달리고...,684,12,25,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
편하게 일하고 싶은 건 알겠는데 흙수저 탈출? 진정 흙수저는 공시준비도 못해,677,11,21,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
솔직해지자. 9급공무원 준비하는애들 인서울좋은대학못갓고 학창시절놀앗자나,11,9,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
공무원3년차입니다 ㅋㅋ 진지하게 말해서 다른 어느 직장보다 좋습니다. 돈은 많진 않지만 먹고살만큼 되구요(웬만한 중소 중견 그 이상임) 시간도 많습니다. 마음만 먹으면 6시 칼퇴할 수도 있구요. 한번씩 일 많으면 야근좀 하구요. 저두 노가다도 많이해보고 공장도 다녀봤지만 이정도 근무여건이 좋은 직장은 어디에도 없는 듯 합니다 ㅋㅋ 진짜 맹세하고 대기업이랑 바꿀래?라고 기회를 주면 절대 안감 ㅋ,57,9,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
돈없으면 편히 공부못한다 중산층이 공시생많은 건 사실아닐까,4,8,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002820821
